specObjID,objID,ra,dec,class,z,zErr,rerun,run,camcol,field,dered_u,dered_g,dered_r,dered_i,dered_z,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
344669434981410816,1237648705666089166,218.25391,0.91081433,STAR,2.110191E-06,3.034766E-05,301,752,6,499,20.05393,19.07493,18.7034,18.54393,18.51752,20.25184,19.21797,18.81325,18.63427,18.57789,20.22317,19.21466,18.80395,18.61189,18.54527,0.1884269,0.1386427,0.1005553,0.07624801,0.05406079
4568046766675128320,1237662224091383013,245.96687,21.302043,GALAXY,0.5451592,0.0001114223,301,3900,2,739,21.86603,21.45988,19.82896,18.73903,18.1724,23.5011,22.91779,21.402,20.31534,19.65609,21.41834,21.59869,20.00333,18.88239,18.20831,0.2614068,0.1923406,0.1395015,0.1057797,0.07499915
2066070111197882368,1237662267539194828,232.46371,5.0036651,GALAXY,0.3912944,0.000110108,301,3910,3,148,24.83015,20.9768,19.15159,18.55246,18.13132,24.81564,22.25506,20.50982,19.95373,19.43407,24.90274,20.81639,19.27041,18.73927,18.05751,0.2227152,0.1638717,0.1188534,0.09012295,0.0638983
2994993058690394112,1237667448879186006,189.67775,26.050383,GALAXY,0.27742,1.634904E-05,301,5116,6,130,19.5719,19.20464,18.50571,18.1608,17.79238,20.02706,19.71021,19.0478,18.69916,18.31624,19.82959,19.35757,18.545,18.13306,17.79101,0.07361796,0.05416739,0.03928671,0.02978992,0.02112143
8193307600847826944,1237663530259775998,125.65184,53.855363,GALAXY,0.5159871,0.0001043203,301,4204,3,151,25.24613,21.89557,20.77654,20.09606,19.35752,25.33048,22.27854,21.21696,20.53469,19.83002,21.31048,22.10376,20.84353,20.19216,18.99189,0.1982154,0.145845,0.105779,0.08020899,0.05686918
2994971068457838592,1237667910058181046,189.48301,23.813059,GALAXY,0.4745061,9.728458E-05,301,5224,1,235,25.22057,21.06361,19.43766,18.5879,18.1221,25.05568,22.15905,20.64757,19.81277,19.29575,25.39051,21.17105,19.4875,18.69496,18.08137,0.09337348,0.06870332,0.04982937,0.03778411,0.0267894
7071875551904591872,1237680070706987688,6.69361249999997,25.243395,GALAXY,0.5082241,0.000127804,301,8055,4,18,25.8312,21.65212,19.84678,18.99478,18.549,25.46336,22.38773,20.64707,19.76145,19.28134,25.6182,21.96871,19.97572,19.23543,18.85045,0.1610454,0.1184956,0.08594292,0.06516791,0.04620486
4357233002825838592,1237662662674088886,225.88124,32.193783,GALAXY,0.6402119,0.0002040695,301,4002,3,116,23.90237,22.49539,20.92382,19.80848,19.53605,24.2721,22.81953,21.25113,20.16075,19.82767,21.1115,22.41701,20.98825,19.80457,19.61705,0.1009658,0.07428966,0.05388106,0.04085638,0.02896768
4289786773003497472,1237653665250346315,130.54256,1.748854,GALAXY,0.639293,0.0002175004,301,1907,4,53,24.93062,22.05594,20.20877,19.08842,18.32978,24.43078,23.90508,22.29443,21.04011,20.35814,24.74846,22.53183,20.54184,19.64856,17.89401,0.2730319,0.2008943,0.1457053,0.1104839,0.07833447
